player_age,player_height,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,player_positions,strengths,weaknesses,player_style,BootsName
22,175,35,1982,9,7,6,0,1.482588996851221,83.18437540440829,0.4078122977958547,3,6.8310265372920504,0.824330097166099,0.3747766990553663,0.5660711974809768,0.0,0.3747766990553663,0.4747766990553663,0.1,0,1.2738834952768314,1.10691909401732,0.0582588996851221,1.1904012946470757,1.4486601943321977,28.849993529467355,0.4495533981107326,1.0912944984256105,0.1747766990553663,"['Defender', 'Midfielder']","['Tackling', 'Aerial Duels', 'Ball interception']",['Discipline'],"['Likes to shoot from distance', 'Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",Tekela v4
24,182,40,2847,10,8,6,0,1.4779951601056125,82.64442156209414,0.5667353137175618,4,7.067840704241099,0.9334706274351237,0.3889460947646349,0.7445245326704888,0.0,0.7887401536119494,0.46673531371756183,0.07778921895292698,0,1.4779951601056125,1.5224167221997584,0.07778921895292698,1.4779951601056125,1.7113628169643935,36.13439736262221,0.5445245326704888,1.6331617157060954,0.23336765685878091,"['Defender', 'Midfielder']","['Holding on to the ball', 'Passing']",['Crossing'],['Does not dive into tackles'],Tekela v4
22,177,40,2714,12,9,7,0,1.7801346326663172,82.76781151426715,0.616094242866422,5,7.0869157840930335,1.0921211693996855,0.46404038979989515,0.8041077061330537,0.0,0.46404038979989515,0.5640403897998951,0.1,0,1.7202019489994758,1.6722558020660026,0.08801346326663173,1.6962288755327393,1.984242338799371,35.51501577172551,0.6280807795997903,1.2400673163331586,0.26404038979989514,['Defensive Midfielder'],"['Tackling', 'Concentration']","['Passing', 'Aerial Duels']","['Gets fouled often', 'Likes to dribble', 'Commits fouls often']",Tekela v4
30,189,36,2526,4,3,3,0,0.6414688256668931,82.73247696571927,0.30256910284217675,2,6.825688344271995,0.40513820568435355,0.16880758570181398,0.4363306199825395,0.0,1.3611002771752836,0.20256910284217677,0.033761517140362796,0,0.6414688256668931,0.7739457913861676,0.033761517140362796,0.6414688256668931,0.7427533770879816,32.03982109405374,0.23633061998253954,2.2935772428945578,0.10128455142108839,['Defensive Midfielder'],"['Aerial Duels', 'Tackling']",[],"['Gets fouled often', 'Indirect set-piece threat', 'Commits fouls often']",Tekela v4
22,170,26,688,4,2,4,0,0.9570902960874809,83.92007358547752,0.03996320726123659,0,6.379097654635234,0.3513812664787328,0.21712708882624426,0.14567223686998465,0.0,0.21712708882624426,0.31712708882624424,0.1,0,0.4856354441312212,0.1084715625662136,0.005709029608748084,0.2970535033487174,0.5027625329574654,17.07882263235957,0.13425417765248848,0.8285451480437405,0.017127088826244252,['Midfielder'],"['Dribbling', 'Tackling']",['Passing'],"['Likes to dribble', 'Gets fouled often', 'Likes to tackle', 'Commits fouls often']",Tekela v4
22,172,31,1343,7,4,5,0,1.2232029320207551,83.54751589517095,0.22624205241452863,1,6.60795452153785,0.5908826388186796,0.2969608796062266,0.35856234561660416,0.0,0.2969608796062266,0.39696087960622656,0.1,0,0.8848043980311329,0.6140855708394349,0.03232029320207552,0.749444984435284,0.9817652776373595,23.039745677264918,0.2939217592124531,0.9616014660103777,0.09696087960622657,"['Attacking Midfielder', 'Forward']","['Holding on to the ball', 'Key passes', 'Taking set-pieces', 'Defensive contribution']",[],"['Plays the ball off the ground often', 'Likes to play long balls', 'Likes to cut inside', 'Likes to shoot from distance', 'Likes to dribble', 'Likes to tackle']",Tekela v4
22,174,34,1825,9,6,6,0,1.4187906217433661,83.27369312955929,0.36315343522035626,3,6.776159934699295,0.7669115595690295,0.3556371865230098,0.5150324973946929,0.0,0.3556371865230098,0.4556371865230098,0.1,0,1.1781859326150492,0.9857021813123955,0.05187906217433661,1.0819440569637224,1.3338231191380592,27.420909927051405,0.41127437304601966,1.0593953108716831,0.1556371865230098,['Defensive Midfielder'],['Tackling'],['Passing'],"['Likes to tackle', 'Commits fouls often']",Tekela v4
22,176,37,2278,11,8,6,0,1.6030189588951778,83.01577345754674,0.49211327122662446,4,6.934596304649853,0.93271706300566,0.4109056876685534,0.6624151671161422,0.0,0.4109056876685534,0.5109056876685534,0.1,0,1.4545284383427668,1.3357360219008378,0.07030189588951778,1.3951322301218023,1.6654341260113203,31.547624679251985,0.5218113753371068,1.151509479447589,0.21090568766855336,"['Defender', 'Midfielder']",[],"['Aerial Duels', 'Holding on to the ball', 'Tackling', 'Discipline']",[],Tekela v4
22,173,32,1443,7,5,5,0,1.263629602379294,83.49091855666899,0.2545407216655058,2,6.642721458046193,0.6272666421413645,0.3090888807137882,0.39090368190343516,0.0,0.3090888807137882,0.4090888807137882,0.1,0,0.945444403568941,0.6908962445206586,0.0363629602379294,0.8181703240447997,1.0545332842827293,23.945303093296186,0.31817776142757637,0.981814801189647,0.1090888807137882,"['Attacking Midfielder', 'Forward']",['Crossing'],"['Passing', 'Holding on to the ball', 'Defensive contribution']","['Likes to dribble', 'Likes to cut inside', 'Likes to cross', 'Does not dive into tackles', 'Commits fouls often']",Tekela v4
22,179,42,2989,13,10,7,0,1.8463859571698251,82.6056435834558,0.6830692496325763,5,7.174480145496529,1.1661384992651527,0.48589104136048034,0.8802474579046724,0.0,0.5366832924627511,0.5830692496325763,0.09717820827209607,0,1.8463859571698251,1.852029540625633,0.09717820827209607,1.8463859571698251,2.137920581986114,37.937573369304936,0.6802474579046724,1.342326875918559,0.29153462481628817,"['Attacking Midfielder', 'Forward']","['Key passes', 'Through balls', 'Dribbling', 'Long shots']",[],"['Likes to do layoffs', 'Gets fouled often', 'Counter attack threat', 'Likes to dribble', 'Does not dive into tackles']",Tekela v4
34,194,32,2214,0,0,1,0,0.033797434552099936,82.84506324606946,0.09624472949421113,0,6.628358661432054,0.011265811517366608,0.007510541011577748,0.19624472949421112,0.0,1.739915671907378,0.011265811517366608,0.003755270505788874,0,0.015021082023155496,0.19248945898842226,0.0,0.007510541011577748,0.015021082023155496,28.408059563741656,0.003755270505788874,2.7248945898842223,0.0,"['Midfielder', 'Forward']","['Long shots', 'Holding on to the ball', 'Passing']","['Aerial Duels', 'Defensive contribution']",['Does not dive into tackles'],Tekela v4
31,188,31,1843,1,0,1,0,0.22660406624282775,83.10213875499043,0.07482177041746359,0,6.561947488294137,0.07553468874760924,0.05035645916507284,0.1748217704174636,0.0,1.3971483266794174,0.07553468874760924,0.02517822958253642,0,0.10071291833014567,0.14964354083492717,0.0,0.05035645916507284,0.10071291833014567,25.60165192468773,0.02517822958253642,2.2964354083492715,0.0,"['Attacking Midfielder', 'Forward']","['Through balls', 'Aerial Duels', 'Key passes', 'Long shots']",[],"['Likes to do layoffs', 'Does not dive into tackles']",Tekela v4
28,186,38,2647,7,5,4,0,0.9552278388044676,82.69944970117847,0.4016508964645687,3,6.916513321759188,0.6033017929291374,0.2513757470538073,0.5519260458753302,0.0,1.146423057660101,0.3016508964645687,0.05027514941076146,0,0.9552278388044676,1.0546775399829447,0.05027514941076146,0.9552278388044676,1.106053287036752,33.575588895200816,0.35192604587533016,2.045872758838578,0.15082544823228436,['Midfielder'],[],['Passing'],"['Likes to play short passes', 'Commits fouls often']",Tekela v4
22,172,31,1288,7,4,5,0,1.2008783098167697,83.57877036625652,0.21061481687173875,1,6.588755346442422,0.5707904788350926,0.2902634929450309,0.34070264785341575,0.0,0.2902634929450309,0.3902634929450309,0.1,0,0.8513174647251545,0.5716687886518623,0.03008783098167697,0.7114931266885085,0.9415809576701855,22.53967413989564,0.2805269858900618,0.9504391549083848,0.0902634929450309,['Attacking Midfielder'],"['Dribbling', 'Defensive contribution']",['Finishing'],"['Likes to dribble', 'Likes to play short passes', 'Likes to tackle']",Tekela v4
22,176,38,2308,11,8,6,0,1.6151595056225323,82.99877669212844,0.5006116539357727,4,6.945037174835378,0.9436435550602791,0.4145478516867597,0.6721276044980259,0.0,0.4145478516867597,0.5145478516867596,0.1,0,1.4727392584337986,1.3588030606828114,0.07151595056225324,1.415771159558305,1.6872871101205584,31.819572925944726,0.5290957033735194,1.1575797528112663,0.21454785168675972,['Defender'],"['Crossing', 'Concentration']","['Holding on to the ball', 'Passing', 'Tackling']","['Plays the ball off the ground often', 'Likes to cross', 'Does not dive into tackles', 'Commits fouls often']",Tekela v4
22,170,26,638,4,2,4,0,0.9368869473545328,83.94835827370365,0.025820863148172956,0,6.361722774724898,0.3331982526190795,0.21106608420635986,0.12950955788362625,0.0,0.21106608420635986,0.31106608420635984,0.1,0,0.4553304210317992,0.0700851999736123,0.0036886947354532796,0.26270781050270575,0.46639650523815906,16.626267620741537,0.12213216841271968,0.8184434736772664,0.011066084206359838,"['Midfielder', 'Forward']","['Headed attempts', 'Through balls', 'Key passes', 'Defensive contribution']",[],"['Likes to do layoffs', 'Gets fouled often', 'Likes to tackle']",Tekela v4
22,173,32,1509,7,5,5,0,1.290435666020103,83.45339006757186,0.2733049662140722,2,6.665774672777289,0.6513920994180928,0.3171306998060309,0.4123485328160825,0.0,0.3171306998060309,0.4171306998060309,0.1,0,0.9856534990301546,0.741827765438196,0.03904356660201032,0.8637406322341754,1.1027841988361857,24.54575891885031,0.33426139961206186,0.9952178330100516,0.11713069980603094,"['Defender', 'Midfielder']","['Holding on to the ball', 'Long shots', 'Blocking the ball']","['Crossing', 'Tackling', 'Defensive contribution']",['Likes to play short passes'],Tekela v4
28,182,29,1409,2,1,2,0,0.45241112090597535,83.40321482787463,0.049732097677113854,0,6.484169502799053,0.15080370696865844,0.1005358046457723,0.14973209767711387,0.0,0.9957135628338216,0.15080370696865844,0.05026790232288615,0,0.2010716092915446,0.09946419535422771,0.0,0.1005358046457723,0.2010716092915446,22.314904795701914,0.05026790232288615,1.794641953542277,0.0,['Defender'],['Blocking the ball'],[],['Clears the ball out of defence often'],Tekela v4
34,193,32,2190,0,0,1,0,0.04633087612499042,82.86177450149998,0.09485212487500107,0,6.624041587112503,0.015443625374996805,0.01029575024999787,0.1948521248750011,0.0,1.717633998000017,0.015443625374996805,0.005147875124998935,0,0.02059150049999574,0.18970424975000214,0.0,0.01029575024999787,0.02059150049999574,28.225628358625137,0.005147875124998935,2.6970424975000213,0.0,['Defender'],"['Aerial Duels', 'Ball interception']",['Concentration'],"['Clears the ball out of defence often', 'Does not dive into tackles']",Tekela v4
31,188,31,1797,1,0,1,0,0.2507818178129503,83.13437575708393,0.07213535357633886,0,6.553619596086651,0.08359393927098342,0.05572929284732229,0.17213535357633886,0.0,1.3541656572214218,0.08359393927098342,0.027864646423661144,0,0.11145858569464458,0.14427070715267773,0.0,0.05572929284732229,0.11145858569464458,25.249731318500388,0.027864646423661144,2.242707071526777,0.0,"['Midfielder', 'Forward']","['Passing', 'Key passes', 'Dribbling', 'Holding on to the ball', 'Long shots']",['Defensive contribution'],"['Likes to do layoffs', 'Likes to cut inside', 'Likes to play short passes', 'Does not dive into tackles']",Tekela v4
22,170,27,773,4,2,4,0,0.9917341140333463,83.87157224035332,0.06421387982334237,0,6.408891338068678,0.38256070263001174,0.2275202342100039,0.17338729122667706,0.0,0.2275202342100039,0.32752023421000387,0.1,0,0.5376011710500195,0.174294816663358,0.009173411403334636,0.35594799385668874,0.5651214052600233,17.854844154346956,0.15504046842000774,0.8458670570166732,0.02752023421000388,['Midfielder'],"['Holding on to the ball', 'Passing']",['Tackling'],"['Likes to shoot from distance', 'Does not dive into tackles']",Tekela v4
22,172,30,1137,6,4,4,0,1.1395618906669724,83.66461335306624,0.16769332346688068,1,6.536023225973596,0.5156057016002751,0.2718685672000917,0.29164951253357796,0.0,0.2718685672000917,0.3718685672000917,0.1,0,0.7593428360004586,0.45516759226724757,0.023956189066697244,0.6072552141338532,0.8312114032005504,21.166186350940183,0.24373713440018346,0.9197809453334862,0.07186856720009173,['Defender'],"['Holding on to the ball', 'Blocking the ball', 'Ball interception']",[],"['Likes to dribble', 'Likes to play short passes']",Tekela v4
33,191,31,2029,0,0,1,0,0.1304053848821008,82.97387384650946,0.0855105127908777,0,6.595082589651721,0.04346846162736693,0.02897897441824462,0.1855105127908777,0.0,1.568168204654043,0.04346846162736693,0.01448948720912231,0,0.05795794883648924,0.1710210255817554,0.0,0.02897897441824462,0.05795794883648924,27.001877175604978,0.01448948720912231,2.5102102558175536,0.0,['Midfielder'],[],"['Passing', 'Tackling']",['Does not dive into tackles'],Tekela v4
28,187,37,2637,6,5,4,0,0.9299602445273697,82.70210944794448,0.39367165616653776,3,6.90919901815266,0.5873433123330756,0.2447263801387815,0.5426169321942941,0.0,1.1637114116391682,0.2936716561665378,0.04894527602775631,0,0.9299602445273697,1.032069692471857,0.04894527602775631,0.9299602445273697,1.0767960726106387,33.451910670581334,0.34261693219429407,2.0658208595836554,0.1468358280832689,['Defender'],[],"['Tackling', 'Concentration']","['Plays the ball off the ground often', 'Does not dive into tackles', 'Commits fouls often']",Tekela v4
22,170,26,583,4,2,4,0,0.9143495458893993,83.97991063575483,0.010044682122579474,0,6.342340609464883,0.3129145913004594,0.20430486376681978,0.11147963671151939,0.0,0.20430486376681978,0.30430486376681976,0.1,0,0.4215243188340989,0.02726413718985876,0.0014349545889399268,0.22439422801197884,0.4258291826009186,16.121429827922544,0.10860972753363951,0.8071747729446996,0.0043048637668197665,"['Defender', 'Midfielder']","['Holding on to the ball', 'Key passes', 'Concentration']","['Aerial Duels', 'Discipline', 'Tackling']","['Likes to play long balls', 'Likes to cross', 'Plays the ball off the ground often', 'Does not dive into tackles']",Tekela v4
22,176,38,2414,11,8,7,0,1.6579447284884996,82.9388773801161,0.5305613099419497,4,6.98183246650011,0.9821502556396496,0.4273834185465499,0.7063557827907997,0.0,0.4273834185465499,0.5273834185465498,0.1,0,1.5369170927327493,1.4400949841281492,0.07579447284884996,1.4885060384304492,1.7643005112792993,32.777961918142395,0.5547668370930997,1.1789723642442498,0.22738341854654986,"['Attacking Midfielder', 'Forward']","['Key passes', 'Direct free-kicks', 'Through balls', 'Concentration']",['Tackling'],"['Likes to do layoffs', 'Gets fouled often', 'Likes to dribble', 'Commits fouls often']",Tekela v4
22,176,37,2202,10,8,6,0,1.5721355474058785,83.05901023363177,0.470494883184115,4,6.908036570769056,0.9049219926652907,0.4016406642217636,0.6377084379247029,0.0,0.4016406642217636,0.5016406642217636,0.1,0,1.4082033211088176,1.2770575400711692,0.06721355474058786,1.3426304305899934,1.6098439853305817,30.85583626189168,0.5032813284435271,1.1360677737029392,0.20164066422176355,['Midfielder'],"['Passing', 'Dribbling', 'Defensive contribution']",['Crossing'],"['Gets fouled often', 'Likes to play short passes']",Tekela v4
22,172,30,1134,6,4,4,0,1.1383803846712826,83.66626746146021,0.16686626926989767,1,6.535007130817303,0.5145423462041542,0.2715141154013847,0.29070430773702594,0.0,0.2715141154013847,0.3715141154013847,0.1,0,0.7575705770069234,0.45292273087543666,0.023838038467128245,0.60524665394118,0.8290846924083084,21.139720616636726,0.24302823080276942,0.9191901923356413,0.07151411540138472,['Forward'],['Through balls'],"['Finishing', 'Aerial Duels']","['Likes to do layoffs', 'Likes to dribble']",Tekela v4
22,176,38,2424,11,8,7,0,1.6623624560076002,82.93269256158935,0.5336537192053202,4,6.985631712166537,0.9861262104068402,0.4287087368022801,0.7098899648060802,0.0,0.4287087368022801,0.52870873680228,0.1,0,1.5435436840114005,1.4484886664144405,0.07623624560076003,1.4960161752129204,1.7722524208136807,32.87691901457025,0.5574174736045602,1.1811812280038003,0.2287087368022801,"['Attacking Midfielder', 'Forward']","['Key passes', 'Direct free-kicks', 'Through balls', 'Concentration']",['Tackling'],"['Likes to do layoffs', 'Gets fouled often', 'Likes to dribble', 'Commits fouls often']",Tekela v4
25,176,27,1018,2,1,3,0,0.6553947137506736,83.67385961833423,0.02717836513881404,0,6.414252931930323,0.21846490458355786,0.14564326972237193,0.12717836513881403,0.0,0.6348538422210246,0.21846490458355786,0.07282163486118597,0,0.29128653944474386,0.05435673027762808,0.0,0.14564326972237193,0.29128653944474386,19.360365833184638,0.07282163486118597,1.343567302776281,0.0,['Defender'],"['Key passes', 'Crossing']","['Aerial Duels', 'Passing']","['Likes to play long balls', 'Plays the ball off the ground often', 'Likes to cross']",Tekela v4
22,173,32,1453,7,5,5,0,1.2677831327192532,83.48510361419304,0.25744819290347726,2,6.646293494138558,0.6310048194473279,0.310334939815776,0.39422650617540256,0.0,0.310334939815776,0.41033493981577596,0.1,0,0.9516746990788799,0.6987879521665811,0.03677831327192532,0.8252313256227304,1.062009638894656,24.03834217291127,0.3206698796315519,0.9838915663596266,0.11033493981577597,"['Defender', 'Midfielder']","['Aerial Duels', 'Key passes', 'Ball interception', 'Defensive contribution', 'Blocking the ball']","['Holding on to the ball', 'Passing']","['Likes to play long balls', 'Likes to cross', 'Indirect set-piece threat', 'Likes to tackle', 'Commits fouls often']",Tekela v4
